"~start_node_id","~start_node_labels","~start_node_property_name","~start_node_property_id","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_kind","~end_node_property_name","~end_node_property_gloss"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182523","elementSpec","biblStruct","biblStruct","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183513","gloss",,"citazione bibliografica strutturata","citazione bibliografica strutturata"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182523","elementSpec","biblStruct","biblStruct","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184056","gloss",,"structured bibliographic citation","structured bibliographic citation"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182523","elementSpec","biblStruct","biblStruct","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184057","gloss",,"구조화된 서지 인용","구조화된 서지 인용"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182523","elementSpec","biblStruct","biblStruct","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184058","gloss",,"結構次要書目","結構次要書目"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182523","elementSpec","biblStruct","biblStruct","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184059","gloss",,"référence bibliographique structurée","référence bibliographique structurée"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182523","elementSpec","biblStruct","biblStruct","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184060","gloss",,"cita bibliográfica estructurada.","cita bibliográfica estructurada."
"4:13c24cab-0708-4375-8014-8513a8fd1335:182523","elementSpec","biblStruct","biblStruct","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184061","gloss",,"構造的な典拠情報","構造的な典拠情報"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182524","elementSpec","listBibl","listBibl","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184062","gloss",,"citation list","citation list"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182524","elementSpec","listBibl","listBibl","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184063","gloss",,"인용 목록","인용 목록"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182524","elementSpec","listBibl","listBibl","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184064","gloss",,"書目列表","書目列表"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182524","elementSpec","listBibl","listBibl","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184065","gloss",,"liste de références bibliographiques","liste de références bibliographiques"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182524","elementSpec","listBibl","listBibl","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184066","gloss",,"lista de cita","lista de cita"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182524","elementSpec","listBibl","listBibl","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184067","gloss",,"lista di citazioni","lista di citazioni"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182524","elementSpec","listBibl","listBibl","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184068","gloss",,"Liste bibliografischer Angaben","Liste bibliografischer Angaben"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182526","elementSpec","l","l","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184069","gloss",,"verse line","verse line"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182526","elementSpec","l","l","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184070","gloss",,"운문 시행","운문 시행"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182526","elementSpec","l","l","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184071","gloss",,"詩行","詩行"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182526","elementSpec","l","l","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184072","gloss",,"vers","vers"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182526","elementSpec","l","l","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184073","gloss",,"verso","verso"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182526","elementSpec","l","l","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184074","gloss",,"Vers(zeile)","Vers(zeile)"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182527","elementSpec","lg","lg","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184075","gloss",,"line group","line group"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182527","elementSpec","lg","lg","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184076","gloss",,"시행군","시행군"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182527","elementSpec","lg","lg","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184077","gloss",,"行組","行組"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182527","elementSpec","lg","lg","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184078","gloss",,"groupe de vers","groupe de vers"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182527","elementSpec","lg","lg","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184079","gloss",,"grupo de versos","grupo de versos"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182527","elementSpec","lg","lg","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184080","gloss",,"un gruppo di versi","un gruppo di versi"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182527","elementSpec","lg","lg","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184081","gloss",,"Gruppe von Vers(zeil)en","Gruppe von Vers(zeil)en"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182528","elementSpec","sp","sp","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184082","gloss",,"speech","speech"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182528","elementSpec","sp","sp","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184083","gloss",,"대화","대화"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182528","elementSpec","sp","sp","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184084","gloss",,"演說","演說"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182528","elementSpec","sp","sp","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184085","gloss",,"langue orale","langue orale"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182528","elementSpec","sp","sp","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184086","gloss",,"discurso","discurso"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182528","elementSpec","sp","sp","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184087","gloss",,"battuta","battuta"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182528","elementSpec","sp","sp","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184088","gloss",,"Figurenrede","Figurenrede"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182529","elementSpec","speaker","speaker","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184089","gloss",,"locuteur","locuteur"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182529","elementSpec","speaker","speaker","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184090","gloss",,"講者","講者"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182529","elementSpec","speaker","speaker","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184091","gloss",,"Sprecher","Sprecher"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182530","elementSpec","stage","stage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184092","gloss",,"stage direction","stage direction"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182530","elementSpec","stage","stage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184093","gloss",,"무대지시","무대지시"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182530","elementSpec","stage","stage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184094","gloss",,"舞台指示","舞台指示"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182530","elementSpec","stage","stage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184095","gloss",,"indication scénique","indication scénique"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182530","elementSpec","stage","stage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184096","gloss",,"acotación","acotación"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182530","elementSpec","stage","stage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184097","gloss",,"direttiva di scena","direttiva di scena"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182530","elementSpec","stage","stage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184098","gloss",,"Regieanweisung","Regieanweisung"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182531","elementSpec","TEI","TEI","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184099","gloss",,"TEI document","TEI document"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182531","elementSpec","TEI","TEI","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184100","gloss",,"TEI 문서","TEI 문서"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182531","elementSpec","TEI","TEI","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184101","gloss",,"TEI文件","TEI文件"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182531","elementSpec","TEI","TEI","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184102","gloss",,"document TEI","document TEI"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182531","elementSpec","TEI","TEI","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184103","gloss",,"TEI-Dokument","TEI-Dokument"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182531","elementSpec","TEI","TEI","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184104","gloss",,"documento TEI","documento TEI"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182531","elementSpec","TEI","TEI","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184105","gloss",,"TEI文書","TEI文書"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182533","elementSpec","text","text","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184106","gloss",,"text","text"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182534","elementSpec","body","body","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184107","gloss",,"text body","text body"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182534","elementSpec","body","body","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184108","gloss",,"텍스트 본문","텍스트 본문"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182534","elementSpec","body","body","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184109","gloss",,"正文","正文"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182534","elementSpec","body","body","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184110","gloss",,"corps du texte","corps du texte"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182534","elementSpec","body","body","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184111","gloss",,"Textkörper","Textkörper"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182534","elementSpec","body","body","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184112","gloss",,"cuerpo del texto","cuerpo del texto"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182536","elementSpec","floatingText","floatingText","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184113","gloss",,"floating text","floating text"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182536","elementSpec","floatingText","floatingText","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184114","gloss",,"texte mobile","texte mobile"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182537","elementSpec","div","div","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184115","gloss",,"text division","text division"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182537","elementSpec","div","div","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184116","gloss",,"텍스트 구역","텍스트 구역"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182537","elementSpec","div","div","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184117","gloss",,"文本區段","文本區段"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182537","elementSpec","div","div","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184118","gloss",,"division du texte","division du texte"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182537","elementSpec","div","div","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184119","gloss",,"Textabschnitt","Textabschnitt"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182537","elementSpec","div","div","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:184120","gloss",,"división de texto","división de texto"
